state_full,state_abb,Biden/Harris_Democratic_Votes,Biden/Harris_Democratic_%,Biden/Harris_Democratic_EV,Trump/Pence_Republican_Votes,Trump/Pence_Republican_%,Trump/Pence_Republican_EV,total_votes
Alabama,AL,"849,624",0.37,0,"1,441,170",0.62,9,"2,323,282"
Alaska,AK,"153,778",0.43,0,"189,951",0.53,3,"359,530"
Arizona,AZ,"1,672,143",0.49,11,"1,661,686",0.49,0,"3,387,326"
Arkansas,AR,"423,932",0.35,0,"760,647",0.62,6,"1,219,069"
California,CA,"11,110,639",0.63,55,"6,006,518",0.34,0,"17,501,380"
Colorado,CO,"1,804,352",0.55,9,"1,364,607",0.42,0,"3,256,980"
Connecticut,CT,"1,080,831",0.59,7,"714,717",0.39,0,"1,823,857"
Delaware,DE,"296,268",0.59,3,"200,603",0.4,0,"504,346"
"Washington, D.C.",DC,"317,323",0.92,3,"18,586",0.05,0,"344,356"
Florida,FL,"5,297,045",0.48,0,"5,668,731",0.51,29,"11,067,456"
Georgia,GA,"2,473,633",0.49,16,"2,461,854",0.49,0,"4,999,960"
Hawaii,HI,"366,130",0.64,4,"196,864",0.34,0,"574,469"
Idaho,ID,"287,021",0.33,0,"554,119",0.64,4,"867,934"
Illinois,IL,"3,471,915",0.58,20,"2,446,891",0.41,0,"6,033,744"
Indiana,IN,"1,242,498",0.41,0,"1,729,857",0.57,11,"3,033,210"
Iowa,IA,"759,061",0.45,0,"897,672",0.53,6,"1,690,871"
Kansas,KS,"570,323",0.42,0,"771,406",0.56,6,"1,373,986"
Kentucky,KY,"772,474",0.36,0,"1,326,646",0.62,8,"2,136,768"
Louisiana,LA,"856,034",0.4,0,"1,255,776",0.58,8,"2,148,062"
Maine,ME,"870,144",0.53,3,"721,474",0.44,1,"1,638,922"
Maryland,MD,"1,985,023",0.65,10,"976,414",0.32,0,"3,037,030"
Massachusetts,MA,"2,382,202",0.66,11,"1,167,202",0.32,0,"3,631,402"
Michigan,MI,"2,804,040",0.51,16,"2,649,852",0.48,0,"5,539,302"
Minnesota,MN,"1,717,077",0.52,10,"1,484,065",0.45,0,"3,277,171"
Mississippi,MS,"539,398",0.41,0,"756,764",0.58,6,"1,313,759"
Missouri,MO,"1,253,014",0.41,0,"1,718,736",0.57,10,"3,025,962"
Montana,MT,"244,786",0.41,0,"343,602",0.57,3,"603,674"
Nebraska,NE,"749,166",0.39,1,"1,113,692",0.58,4,"1,912,766"
Nevada,NV,"703,486",0.5,6,"669,890",0.48,0,"1,405,376"
New Hampshire,NH,"424,937",0.53,4,"365,660",0.45,0,"806,205"
New Jersey,NJ,"2,608,400",0.57,14,"1,883,313",0.41,0,"4,549,457"
New Mexico,NM,"501,614",0.54,5,"401,894",0.44,0,"923,965"
New York,NY,"5,244,886",0.61,29,"3,251,997",0.38,0,"8,616,861"
North Carolina,NC,"2,684,292",0.49,0,"2,758,775",0.5,15,"5,524,804"
North Dakota,ND,"115,042",0.32,0,"235,751",0.65,3,"362,024"
Ohio,OH,"2,679,165",0.45,0,"3,154,834",0.53,18,"5,922,202"
Oklahoma,OK,"503,890",0.32,0,"1,020,280",0.65,7,"1,560,699"
Oregon,OR,"1,340,383",0.56,7,"958,448",0.4,0,"2,374,321"
Pennsylvania,PA,"3,458,229",0.5,20,"3,377,674",0.49,0,"6,936,976"
Rhode Island,RI,"307,486",0.59,4,"199,922",0.39,0,"517,757"
South Carolina,SC,"1,091,541",0.43,0,"1,385,103",0.55,9,"2,513,329"
South Dakota,SD,"150,471",0.36,0,"261,043",0.62,3,"422,609"
Tennessee,TN,"1,143,711",0.37,0,"1,852,475",0.61,11,"3,053,851"
Texas,TX,"5,259,126",0.46,0,"5,890,347",0.52,38,"11,315,056"
Utah,UT,"560,282",0.38,0,"865,140",0.58,6,"1,488,289"
Vermont,VT,"242,820",0.66,3,"112,704",0.31,0,"367,428"
Virginia,VA,"2,413,568",0.54,13,"1,962,430",0.44,0,"4,460,524"
Washington,WA,"2,369,612",0.58,12,"1,584,651",0.39,0,"4,087,631"
West Virginia,WV,"235,984",0.3,0,"545,382",0.69,5,"794,731"
Wisconsin,WI,"1,630,866",0.49,10,"1,610,184",0.49,0,"3,298,041"
Wyoming,WY,"73,491",0.27,0,"193,559",0.7,3,"276,765"
