State,2016,2017,2018,2019,2020,2021
AL,23.4,22.3,23,21.6,19.6,21.5
AK,45,45.5,46.8,46.7,49.1,53
AZ,13.1,12.8,13.1,12.7,11.2,11.4
AR,20.8,21.4,23.5,21.5,18.2,20.5
CA,9,9.1,9.1,9.1,7.7,8.3
CO,16,15.8,15.8,15.9,13.8,14.7
CT,9.5,9.5,10.5,10.3,9.4,10.1
DE,15.2,14.4,14.5,13.9,12.6,12.9
DC,4,3.7,4.1,4,3.6,3.8
FL,11.6,11.4,11.4,10.9,9.6,10.4
GA,14,13.6,13.5,12.8,10.9,11.5
HI,13.9,14.3,14.3,14.5,10.3,12
ID,10.9,10.9,10.9,11.2,10.5,10.8
IL,16.2,16.1,16.7,16.1,13.3,14.5
IN,27.4,26.4,28.2,26.2,22.7,24.4
IA,23.6,24.3,26.2,24.5,20.6,22.9
KS,21.5,20.3,21.6,20.8,19.7,20.3
KY,28.6,26.2,27.5,25.6,22.4,24.7
LA,40.4,41.4,41.8,41.8,39.4,40.8
ME,12.1,11.5,11,10.7,9.9,10.5
MD,10.1,9.1,10.2,9.4,7.8,8.5
MA,9.4,9.4,9.3,9.2,7.5,8
MI,15.5,15.6,16.4,15.9,13.6,14.7
MN,16.5,16.4,16.9,16.3,13.7,14.6
MS,20.8,20.2,21.2,21,21.3,21.4
MO,19.5,20.4,20.4,19.1,17.7,19
MT,29.9,29.6,29.4,30.2,24.2,25.8
NE,25.4,25,27.2,26.1,23.7,24
NV,13.7,13.5,13.7,13.5,11.6,12.5
NH,10.3,10,10.5,10.2,9,9.6
NJ,11.9,11.2,11.8,11.3,9,9.6
NM,23.3,23.7,21.9,23.3,21.3,21.7
NY,8.7,8.5,9,8.7,7.1,7.9
NC,12.3,11.8,12,11.7,10.2,10.9
ND,72.7,75.2,78,74.8,69.6,72.7
OH,17.6,17.6,17.9,16.8,15.7,16.5
OK,24.5,23.8,25,23.1,21.3,22
OR,9.2,9.4,9.5,9.9,8.8,9.1
PA,17,16.8,17.2,17.1,14.9,16.4
RI,9.1,9.4,10.4,9.8,9,9.7
SC,14.6,13.9,14.6,13.5,12.4,13.4
SD,17.1,16.8,17.7,18,16.8,16.9
TN,15.2,14.5,13.8,13.5,12,13.3
TX,23.5,23.5,23.9,23.6,21.4,22.4
UT,19.3,19,19.4,19.2,17.5,18.6
VT,9.5,9.3,9.4,9.6,8.4,8.6
VA,13.1,12.5,12.9,12.5,11.4,11.3
WA,10.9,10.7,10.5,11.1,8.9,9.5
WV,51.6,49.9,49.4,47.6,43,49.5
WI,16.6,17,17.4,16.3,14.8,15.7
WY,104.7,108.3,110.3,101.9,96.2,94.3
